ORIGIN,AIRLINE,Year,flights,delayed,avg_delay,connections,pct_delayed,AIRPORT,ORIGIN_CITY,STATE,LATITUDE,LONGITUDE
MKE,American Airlines Inc.,2022,194,38,130.23684210526315,"['CLT', 'PHX', 'DFW']",19.587628865979383,General Mitchell International,Milwaukee,WI,42.94722222,-87.89658333
MKE,Delta Air Lines Inc.,2022,343,31,59.41935483870968,"['SLC', 'MSP', 'DTW', 'ATL']",9.037900874635568,General Mitchell International,Milwaukee,WI,42.94722222,-87.89658333
MKE,Endeavor Air Inc.,2022,207,39,65.74358974358974,"['LGA', 'MSP', 'BOS', 'DTW', 'JFK']",18.84057971014493,General Mitchell International,Milwaukee,WI,42.94722222,-87.89658333
MKE,Envoy Air,2022,62,9,68.88888888888889,"['MIA', 'ORD']",14.516129032258066,General Mitchell International,Milwaukee,WI,42.94722222,-87.89658333
MKE,Frontier Airlines Inc.,2022,61,18,38.44444444444444,"['TPA', 'LAS', 'RSW', 'DEN', 'MCO']",29.508196721311474,General Mitchell International,Milwaukee,WI,42.94722222,-87.89658333
MKE,JetBlue Airways,2022,59,17,73.47058823529412,"['BOS', 'JFK']",28.8135593220339,General Mitchell International,Milwaukee,WI,42.94722222,-87.89658333
MKE,Mesa Airlines Inc.,2022,6,1,36.0,['IAH'],16.666666666666664,General Mitchell International,Milwaukee,WI,42.94722222,-87.89658333
MKE,PSA Airlines Inc.,2022,124,18,54.0,"['PHL', 'CLT']",14.516129032258066,General Mitchell International,Milwaukee,WI,42.94722222,-87.89658333
MKE,Republic Airline,2022,139,31,87.64516129032258,"['LGA', 'BOS', 'RSW', 'EWR', 'ORD']",22.302158273381295,General Mitchell International,Milwaukee,WI,42.94722222,-87.89658333
MKE,SkyWest Airlines Inc.,2022,428,82,124.96341463414635,"['MSP', 'BOS', 'DTW', 'DEN', 'DFW', 'IAH', 'ORD']",19.158878504672895,General Mitchell International,Milwaukee,WI,42.94722222,-87.89658333
MKE,Southwest Airlines Co.,2022,824,138,48.15217391304348,"['BNA', 'TPA', 'BWI', 'RSW', 'LAS', 'DEN', 'STL', 'LAX', 'ATL', 'MCO', 'HOU', 'PHX', 'DAL', 'FLL', 'DCA']",16.74757281553398,General Mitchell International,Milwaukee,WI,42.94722222,-87.89658333
MKE,Spirit Air Lines,2022,141,34,53.5,"['TPA', 'LAS', 'RSW', 'LAX', 'MCO', 'PHX', 'FLL']",24.113475177304963,General Mitchell International,Milwaukee,WI,42.94722222,-87.89658333
MKE,United Air Lines Inc.,2022,21,6,61.0,"['EWR', 'DEN']",28.57142857142857,General Mitchell International,Milwaukee,WI,42.94722222,-87.89658333
MKG,SkyWest Airlines Inc.,2022,44,7,79.85714285714286,['ORD'],15.909090909090908,Muskegon County,Muskegon,MI,43.16948806,-86.23822306
MLB,Allegiant Air,2022,22,7,47.57142857142857,"['USA', 'BNA', 'PIT']",31.818181818181817,Melbourne International,Melbourne,FL,28.10275,-80.64580556
MLB,Delta Air Lines Inc.,2022,135,13,63.0,['ATL'],9.62962962962963,Melbourne International,Melbourne,FL,28.10275,-80.64580556
MLB,PSA Airlines Inc.,2022,90,14,69.0,"['CLT', 'DCA']",15.555555555555555,Melbourne International,Melbourne,FL,28.10275,-80.64580556
MLI,Allegiant Air,2022,39,13,55.23076923076923,"['LAS', 'PIE', 'SFB', 'PGD', 'AZA']",33.33333333333333,Quad City,Moline,IL,41.44852639,-90.50753917
MLI,Endeavor Air Inc.,2022,75,10,92.8,"['ATL', 'MSP']",13.333333333333334,Quad City,Moline,IL,41.44852639,-90.50753917
MLI,Envoy Air,2022,122,17,74.0,"['ORD', 'DFW']",13.934426229508196,Quad City,Moline,IL,41.44852639,-90.50753917
MLI,Mesa Airlines Inc.,2022,26,3,39.333333333333336,['DFW'],11.538461538461538,Quad City,Moline,IL,41.44852639,-90.50753917
MLI,SkyWest Airlines Inc.,2022,156,30,92.36666666666666,"['MSP', 'DEN', 'ATL', 'DFW', 'ORD']",19.230769230769234,Quad City,Moline,IL,41.44852639,-90.50753917
MLU,Endeavor Air Inc.,2022,106,15,80.0,['ATL'],14.150943396226415,Monroe Regional,Monroe,LA,32.51086556,-92.03768778
MLU,Envoy Air,2022,51,6,35.333333333333336,['DFW'],11.76470588235294,Monroe Regional,Monroe,LA,32.51086556,-92.03768778
MLU,SkyWest Airlines Inc.,2022,65,7,193.14285714285714,['DFW'],10.76923076923077,Monroe Regional,Monroe,LA,32.51086556,-92.03768778
MOB,Delta Air Lines Inc.,2022,58,4,264.5,['ATL'],6.896551724137931,Mobile Regional,Mobile,AL,30.69141667,-88.24283333
MOB,Endeavor Air Inc.,2022,79,10,94.9,['ATL'],12.658227848101266,Mobile Regional,Mobile,AL,30.69141667,-88.24283333
MOB,Envoy Air,2022,34,6,124.0,['DFW'],17.647058823529413,Mobile Regional,Mobile,AL,30.69141667,-88.24283333
MOB,Mesa Airlines Inc.,2022,8,1,32.0,"['IAH', 'DFW']",12.5,Mobile Regional,Mobile,AL,30.69141667,-88.24283333
MOB,PSA Airlines Inc.,2022,38,6,64.66666666666667,['CLT'],15.789473684210526,Mobile Regional,Mobile,AL,30.69141667,-88.24283333
MOB,SkyWest Airlines Inc.,2022,93,24,94.08333333333333,"['ATL', 'IAH', 'DFW']",25.806451612903224,Mobile Regional,Mobile,AL,30.69141667,-88.24283333
MOT,Allegiant Air,2022,30,11,50.72727272727273,"['LAS', 'AZA']",36.666666666666664,Minot International,Minot,ND,48.25937778,-101.2803339
MOT,Endeavor Air Inc.,2022,9,6,66.16666666666667,['MSP'],66.66666666666666,Minot International,Minot,ND,48.25937778,-101.2803339
MOT,SkyWest Airlines Inc.,2022,200,43,104.09302325581395,"['MSP', 'DEN']",21.5,Minot International,Minot,ND,48.25937778,-101.2803339
MQT,Endeavor Air Inc.,2022,14,4,40.0,['DTW'],28.57142857142857,Marquette County Airport,,MI,46.353639,-87.395361
MQT,Envoy Air,2022,51,8,74.625,['ORD'],15.686274509803921,Marquette County Airport,,MI,46.353639,-87.395361
MQT,SkyWest Airlines Inc.,2022,48,5,155.2,['DTW'],10.416666666666668,Marquette County Airport,,MI,46.353639,-87.395361
MRY,Allegiant Air,2022,13,4,61.0,['LAS'],30.76923076923077,Monterey Peninsula,Monterey,CA,36.5869825,-121.8429478
MRY,Envoy Air,2022,58,8,64.5,"['PHX', 'DFW']",13.793103448275861,Monterey Peninsula,Monterey,CA,36.5869825,-121.8429478
MRY,Horizon Air,2022,9,2,21.5,['SEA'],22.22222222222222,Monterey Peninsula,Monterey,CA,36.5869825,-121.8429478
MRY,Mesa Airlines Inc.,2022,74,12,104.25,"['PHX', 'DFW']",16.216216216216218,Monterey Peninsula,Monterey,CA,36.5869825,-121.8429478
MRY,SkyWest Airlines Inc.,2022,294,37,146.94594594594594,"['SAN', 'SFO', 'DEN', 'LAX', 'PHX', 'SEA']",12.585034013605442,Monterey Peninsula,Monterey,CA,36.5869825,-121.8429478
MSN,American Airlines Inc.,2022,149,26,102.03846153846153,"['BOS', 'PHL', 'PHX', 'DFW', 'CLT']",17.449664429530202,Dane County Regional,Madison,WI,43.13985778,-89.33751361
MSN,Delta Air Lines Inc.,2022,192,12,95.58333333333333,"['ATL', 'MSP', 'DTW']",6.25,Dane County Regional,Madison,WI,43.13985778,-89.33751361
MSN,Endeavor Air Inc.,2022,103,13,62.69230769230769,"['LGA', 'MSP', 'DTW']",12.62135922330097,Dane County Regional,Madison,WI,43.13985778,-89.33751361
MSN,Envoy Air,2022,117,21,44.857142857142854,"['MIA', 'CLT', 'DFW', 'ORD']",17.94871794871795,Dane County Regional,Madison,WI,43.13985778,-89.33751361
MSN,Frontier Airlines Inc.,2022,28,9,94.11111111111111,"['MCO', 'LAS', 'DEN']",32.142857142857146,Dane County Regional,Madison,WI,43.13985778,-89.33751361
MSN,Mesa Airlines Inc.,2022,9,2,202.0,['PHX'],22.22222222222222,Dane County Regional,Madison,WI,43.13985778,-89.33751361
MSN,PSA Airlines Inc.,2022,56,7,130.57142857142858,"['PHL', 'CLT']",12.5,Dane County Regional,Madison,WI,43.13985778,-89.33751361
MSN,Republic Airline,2022,90,6,201.16666666666666,"['EWR', 'LGA', 'DCA', 'ORD']",6.666666666666667,Dane County Regional,Madison,WI,43.13985778,-89.33751361
MSN,SkyWest Airlines Inc.,2022,208,35,135.54285714285714,"['MSP', 'DEN', 'DTW', 'ORD']",16.826923076923077,Dane County Regional,Madison,WI,43.13985778,-89.33751361
MSN,United Air Lines Inc.,2022,116,21,63.666666666666664,"['EWR', 'DEN', 'ORD']",18.103448275862068,Dane County Regional,Madison,WI,43.13985778,-89.33751361
MSO,Allegiant Air,2022,26,5,66.8,"['LAX', 'LAS', 'AZA', 'SNA']",19.230769230769234,Missoula International,Missoula,MT,46.91630556,-114.0905556
MSO,American Airlines Inc.,2022,33,6,51.833333333333336,['DFW'],18.181818181818183,Missoula International,Missoula,MT,46.91630556,-114.0905556
MSO,Delta Air Lines Inc.,2022,48,9,162.55555555555554,"['SLC', 'MSP']",18.75,Missoula International,Missoula,MT,46.91630556,-114.0905556
MSO,Envoy Air,2022,5,0,,['DFW'],0.0,Missoula International,Missoula,MT,46.91630556,-114.0905556
MSO,Frontier Airlines Inc.,2022,1,1,19.0,['DEN'],100.0,Missoula International,Missoula,MT,46.91630556,-114.0905556
MSO,Horizon Air,2022,117,21,57.142857142857146,"['SEA', 'SAN', 'PDX']",17.94871794871795,Missoula International,Missoula,MT,46.91630556,-114.0905556
MSO,SkyWest Airlines Inc.,2022,159,10,40.9,"['MSP', 'SFO', 'DEN', 'LAX', 'SLC', 'ORD']",6.289308176100629,Missoula International,Missoula,MT,46.91630556,-114.0905556
MSO,United Air Lines Inc.,2022,62,13,120.23076923076923,['DEN'],20.967741935483872,Missoula International,Missoula,MT,46.91630556,-114.0905556
MSP,Alaska Airlines Inc.,2022,97,21,68.66666666666667,"['ANC', 'SEA', 'PDX']",21.649484536082475,Minneapolis-St Paul Intl,Minneapolis,MN,44.88054694,-93.2169225
MSP,Allegiant Air,2022,58,18,52.888888888888886,"['TYS', 'VPS', 'SRQ', 'PBI', 'AVL', 'PGD', 'AZA']",31.03448275862069,Minneapolis-St Paul Intl,Minneapolis,MN,44.88054694,-93.2169225
MSP,American Airlines Inc.,2022,345,62,94.43548387096774,"['MIA', 'PHX', 'DFW', 'CLT', 'ORD']",17.971014492753625,Minneapolis-St Paul Intl,Minneapolis,MN,44.88054694,-93.2169225
MSP,Delta Air Lines Inc.,2022,5796,1058,61.311909262759926,"['LAS', 'STL', 'PVD', 'GRB', 'BZN', 'JAX', 'BTV', 'SAN', 'MKE', 'DFW', 'BUF', 'BDL', 'GEG', 'PWM', 'IND', 'FAI', 'BOI', 'SJC', 'ABQ', 'PHL', 'EWR', 'MSY', 'FAR', 'JFK', 'TUS', 'DCA', 'MYR', 'LGA', 'FCA', 'CHS', 'RSW', 'BOS', 'RDU', 'MSN', 'MCO', 'PHX', 'FSD', 'PSP', 'DTW', 'MSO', 'HNL', 'CID', 'SNA', 'SEA', 'DSM', 'SAV', 'PSC', 'BWI', 'HDN', 'FLL', 'IAH', 'SRQ', 'LAX', 'BIL', 'SAT', 'PBI', 'PDX', 'JAC', 'SLC', 'SJU', 'TPA', 'DEN', 'CLT', 'ORD', 'MIA', 'SFO', 'AUS', 'CLE', 'SMF', 'AVL', 'BNA', 'MCI', 'TVC', 'RST', 'ANC', 'PIT', 'GRR', 'ATL']",18.253968253968253,Minneapolis-St Paul Intl,Minneapolis,MN,44.88054694,-93.2169225
MSP,Endeavor Air Inc.,2022,840,128,76.2578125,"['CMH', 'MOT', 'STL', 'CID', 'FAR', 'GRB', 'DSM', 'JFK', 'MLI', 'CLE', 'MKE', 'CVG', 'LSE', 'AVL', 'RAP', 'MDW', 'DLH', 'TVC', 'RST', 'BIS', 'IND', 'PIT', 'ATW', 'GRR', 'CWA', 'MSN', 'EWR', 'FSD', 'XNA']",15.238095238095239,Minneapolis-St Paul Intl,Minneapolis,MN,44.88054694,-93.2169225
MSP,Envoy Air,2022,82,18,72.72222222222223,"['MIA', 'DCA', 'ORD']",21.951219512195124,Minneapolis-St Paul Intl,Minneapolis,MN,44.88054694,-93.2169225
MSP,Frontier Airlines Inc.,2022,47,11,82.63636363636364,"['MCO', 'LAS', 'DEN']",23.404255319148938,Minneapolis-St Paul Intl,Minneapolis,MN,44.88054694,-93.2169225
MSP,Horizon Air,2022,6,3,30.333333333333332,['PDX'],50.0,Minneapolis-St Paul Intl,Minneapolis,MN,44.88054694,-93.2169225
MSP,JetBlue Airways,2022,103,40,76.325,"['BOS', 'JFK']",38.83495145631068,Minneapolis-St Paul Intl,Minneapolis,MN,44.88054694,-93.2169225
MSP,Mesa Airlines Inc.,2022,67,14,55.357142857142854,"['IAD', 'IAH']",20.8955223880597,Minneapolis-St Paul Intl,Minneapolis,MN,44.88054694,-93.2169225
MSP,PSA Airlines Inc.,2022,64,19,34.526315789473685,"['PHL', 'CLT', 'DCA']",29.6875,Minneapolis-St Paul Intl,Minneapolis,MN,44.88054694,-93.2169225
MSP,Republic Airline,2022,169,26,214.96153846153845,"['LGA', 'PHL', 'EWR', 'IAD', 'DCA', 'ORD']",15.384615384615385,Minneapolis-St Paul Intl,Minneapolis,MN,44.88054694,-93.2169225
MSP,SkyWest Airlines Inc.,2022,3502,650,73.76307692307692,"['MOT', 'CMH', 'HIB', 'ICT', 'BRD', 'MSO', 'GFK', 'STL', 'CID', 'FAR', 'BJI', 'GRB', 'DSM', 'XWA', 'RHI', 'ORD', 'SAV', 'MEM', 'PSC', 'MLI', 'SFO', 'SDF', 'SBN', 'CLE', 'MKE', 'ABR', 'DFW', 'LSE', 'IAD', 'RAP', 'IAH', 'INL', 'LNK', 'CIU', 'BNA', 'FCA', 'MCI', 'BDL', 'MDW', 'DLH', 'PWM', 'TVC', 'FWA', 'BIL', 'SAT', 'OMA', 'RST', 'BIS', 'IND', 'PIT', 'IMT', 'ATW', 'GRR', 'PDX', 'ESC', 'MSN', 'OKC', 'PHL', 'EWR', 'FSD']",18.56082238720731,Minneapolis-St Paul Intl,Minneapolis,MN,44.88054694,-93.2169225
MSP,Southwest Airlines Co.,2022,551,109,54.522935779816514,"['BNA', 'TPA', 'BWI', 'RSW', 'DEN', 'STL', 'AUS', 'MDW', 'HOU', 'DAL', 'PHX']",19.782214156079856,Minneapolis-St Paul Intl,Minneapolis,MN,44.88054694,-93.2169225
MSP,Spirit Air Lines,2022,156,38,41.81578947368421,"['DTW', 'TPA', 'MIA', 'LAS', 'RSW', 'LAX', 'ATL', 'MCO', 'PHX']",24.358974358974358,Minneapolis-St Paul Intl,Minneapolis,MN,44.88054694,-93.2169225
MSP,United Air Lines Inc.,2022,444,91,90.49450549450549,"['SFO', 'DEN', 'EWR', 'IAH', 'ORD']",20.495495495495494,Minneapolis-St Paul Intl,Minneapolis,MN,44.88054694,-93.2169225
MSY,Alaska Airlines Inc.,2022,44,13,65.46153846153847,['SEA'],29.545454545454547,New Orleans International,New Orleans,LA,29.99338889,-90.25802778
MSY,Allegiant Air,2022,15,7,32.857142857142854,"['USA', 'SDF', 'IND', 'CVG']",46.666666666666664,New Orleans International,New Orleans,LA,29.99338889,-90.25802778
MSY,American Airlines Inc.,2022,666,145,69.62068965517241,"['MIA', 'PHL', 'PHX', 'DFW', 'CLT', 'DCA', 'ORD']",21.77177177177177,New Orleans International,New Orleans,LA,29.99338889,-90.25802778
MSY,Delta Air Lines Inc.,2022,664,90,50.55555555555556,"['LGA', 'MSP', 'BOS', 'DTW', 'LAX', 'ATL', 'SLC', 'JFK']",13.55421686746988,New Orleans International,New Orleans,LA,29.99338889,-90.25802778
MSY,Endeavor Air Inc.,2022,2,1,88.0,['ATL'],50.0,New Orleans International,New Orleans,LA,29.99338889,-90.25802778
MSY,Envoy Air,2022,121,23,47.0,"['MIA', 'AUS', 'DFW', 'DCA', 'ORD']",19.00826446280992,New Orleans International,New Orleans,LA,29.99338889,-90.25802778
MSY,Frontier Airlines Inc.,2022,94,29,61.51724137931034,"['LAS', 'DEN', 'RDU', 'PHL', 'ATL', 'MCO']",30.851063829787233,New Orleans International,New Orleans,LA,29.99338889,-90.25802778
MSY,JetBlue Airways,2022,185,70,84.57142857142857,"['LGA', 'FLL', 'BOS', 'JFK']",37.83783783783784,New Orleans International,New Orleans,LA,29.99338889,-90.25802778
MSY,Mesa Airlines Inc.,2022,40,4,47.25,"['IAD', 'IAH']",10.0,New Orleans International,New Orleans,LA,29.99338889,-90.25802778
MSY,PSA Airlines Inc.,2022,60,15,107.93333333333334,"['PHL', 'CLT', 'DCA']",25.0,New Orleans International,New Orleans,LA,29.99338889,-90.25802778
MSY,Republic Airline,2022,135,28,81.78571428571429,"['LGA', 'MIA', 'PHL', 'EWR', 'DCA', 'ORD']",20.74074074074074,New Orleans International,New Orleans,LA,29.99338889,-90.25802778
MSY,SkyWest Airlines Inc.,2022,11,4,71.75,"['IAH', 'ORD']",36.36363636363637,New Orleans International,New Orleans,LA,29.99338889,-90.25802778
MSY,Southwest Airlines Co.,2022,1820,420,55.57142857142857,"['TPA', 'LAS', 'DEN', 'STL', 'SAN', 'BWI', 'MIA', 'AUS', 'HOU', 'FLL', 'DCA', 'IAH', 'LGA', 'BNA', 'MCI', 'MDW', 'LAX', 'DAL', 'SAT', 'ATL', 'MCO', 'PHX']",23.076923076923077,New Orleans International,New Orleans,LA,29.99338889,-90.25802778
MSY,Spirit Air Lines,2022,580,102,65.11764705882354,"['CMH', 'BOS', 'DTW', 'TPA', 'BWI', 'MIA', 'LAS', 'EWR', 'CLE', 'LAX', 'ATL', 'MCO', 'PHL', 'DFW', 'FLL', 'IAH', 'ORD']",17.586206896551722,New Orleans International,New Orleans,LA,29.99338889,-90.25802778
MSY,United Air Lines Inc.,2022,605,84,67.10714285714286,"['SFO', 'DEN', 'EWR', 'IAD', 'IAH', 'ORD']",13.884297520661157,New Orleans International,New Orleans,LA,29.99338889,-90.25802778
MTJ,American Airlines Inc.,2022,36,6,91.33333333333333,['DFW'],16.666666666666664,Montrose Regional,Montrose,CO,38.50886722,-107.8938333
MTJ,Delta Air Lines Inc.,2022,7,1,22.0,['ATL'],14.285714285714285,Montrose Regional,Montrose,CO,38.50886722,-107.8938333
MTJ,Envoy Air,2022,14,3,36.333333333333336,"['DFW', 'ORD']",21.428571428571427,Montrose Regional,Montrose,CO,38.50886722,-107.8938333
MTJ,Mesa Airlines Inc.,2022,39,7,58.285714285714285,"['IAH', 'PHX', 'DFW']",17.94871794871795,Montrose Regional,Montrose,CO,38.50886722,-107.8938333
MTJ,SkyWest Airlines Inc.,2022,100,22,42.95454545454545,"['SFO', 'DEN', 'LAX', 'PHX', 'DFW', 'ORD']",22.0,Montrose Regional,Montrose,CO,38.50886722,-107.8938333
MTJ,Southwest Airlines Co.,2022,65,12,53.916666666666664,"['DEN', 'DAL']",18.461538461538463,Montrose Regional,Montrose,CO,38.50886722,-107.8938333
MTJ,United Air Lines Inc.,2022,33,8,56.75,"['EWR', 'DEN', 'ORD']",24.242424242424242,Montrose Regional,Montrose,CO,38.50886722,-107.8938333
MVY,JetBlue Airways,2022,37,17,71.52941176470588,"['LGA', 'BOS', 'DCA', 'JFK']",45.94594594594595,Marthas Vineyard,Marthas Vineyard,MA,41.39302583,-70.6143325
MVY,Republic Airline,2022,42,15,85.2,"['LGA', 'PHL', 'CLT', 'DCA', 'JFK', 'ORD']",35.714285714285715,Marthas Vineyard,Marthas Vineyard,MA,41.39302583,-70.6143325
MYR,Allegiant Air,2022,86,36,68.11111111111111,"['PIT', 'TYS', 'PSM', 'SYR', 'SDF', 'MDT', 'LEX', 'BLV', 'HGR', 'ALB', 'HTS', 'LCK', 'CVG', 'CKB', 'ABE', 'FWA', 'IND', 'SWF']",41.86046511627907,Myrtle Beach International,Myrtle Beach,SC,33.67975,-78.92833333
MYR,American Airlines Inc.,2022,127,28,63.285714285714285,"['PHL', 'CLT', 'DCA', 'DFW']",22.04724409448819,Myrtle Beach International,Myrtle Beach,SC,33.67975,-78.92833333
MYR,Delta Air Lines Inc.,2022,201,18,106.16666666666667,"['LGA', 'ATL', 'MSP', 'DTW']",8.955223880597014,Myrtle Beach International,Myrtle Beach,SC,33.67975,-78.92833333
MYR,Endeavor Air Inc.,2022,93,16,50.125,"['LGA', 'ATL']",17.20430107526882,Myrtle Beach International,Myrtle Beach,SC,33.67975,-78.92833333
MYR,Envoy Air,2022,22,9,71.22222222222223,"['ORD', 'DFW']",40.909090909090914,Myrtle Beach International,Myrtle Beach,SC,33.67975,-78.92833333
MYR,Frontier Airlines Inc.,2022,8,3,36.333333333333336,"['PHL', 'ISP', 'DEN']",37.5,Myrtle Beach International,Myrtle Beach,SC,33.67975,-78.92833333
MYR,Mesa Airlines Inc.,2022,11,1,284.0,"['IAD', 'DFW']",9.090909090909092,Myrtle Beach International,Myrtle Beach,SC,33.67975,-78.92833333
MYR,PSA Airlines Inc.,2022,169,24,82.95833333333333,"['PHL', 'CLT', 'DCA', 'DFW']",14.201183431952662,Myrtle Beach International,Myrtle Beach,SC,33.67975,-78.92833333
MYR,Republic Airline,2022,26,4,75.5,"['EWR', 'PHL', 'CLT']",15.384615384615385,Myrtle Beach International,Myrtle Beach,SC,33.67975,-78.92833333
MYR,SkyWest Airlines Inc.,2022,8,2,173.5,['ORD'],25.0,Myrtle Beach International,Myrtle Beach,SC,33.67975,-78.92833333
MYR,Southwest Airlines Co.,2022,247,53,51.924528301886795,"['CMH', 'BNA', 'BWI', 'MCI', 'STL', 'MDW', 'ATL', 'DAL']",21.45748987854251,Myrtle Beach International,Myrtle Beach,SC,33.67975,-78.92833333
MYR,Spirit Air Lines,2022,543,75,80.06666666666666,"['LGA', 'IAG', 'FLL', 'BOS', 'CMH', 'DTW', 'BWI', 'BDL', 'CLE', 'STL', 'LBE', 'PHL', 'MCO', 'ACY', 'MHT', 'EWR', 'PIT', 'ORD']",13.812154696132598,Myrtle Beach International,Myrtle Beach,SC,33.67975,-78.92833333
MYR,United Air Lines Inc.,2022,36,8,118.5,"['EWR', 'ORD']",22.22222222222222,Myrtle Beach International,Myrtle Beach,SC,33.67975,-78.92833333
OAJ,Delta Air Lines Inc.,2022,13,0,,['ATL'],0.0,Albert J Ellis,Jacksonville,NC,34.82916444,-77.61213778
OAJ,Endeavor Air Inc.,2022,60,14,92.5,['ATL'],23.333333333333332,Albert J Ellis,Jacksonville,NC,34.82916444,-77.61213778
OAJ,PSA Airlines Inc.,2022,120,18,71.94444444444444,['CLT'],15.0,Albert J Ellis,Jacksonville,NC,34.82916444,-77.61213778
OAJ,SkyWest Airlines Inc.,2022,9,3,148.33333333333334,['ATL'],33.33333333333333,Albert J Ellis,Jacksonville,NC,34.82916444,-77.61213778
OAK,Alaska Airlines Inc.,2022,80,12,65.91666666666667,['SEA'],15.0,Metropolitan Oakland International,Oakland,CA,37.72129083,-122.2207167
OAK,Allegiant Air,2022,37,14,56.857142857142854,"['MSO', 'FCA', 'IDA', 'LAS', 'EUG', 'BLI', 'AZA']",37.83783783783784,Metropolitan Oakland International,Oakland,CA,37.72129083,-122.2207167
OAK,Delta Air Lines Inc.,2022,65,2,53.5,"['SLC', 'DTW']",3.076923076923077,Metropolitan Oakland International,Oakland,CA,37.72129083,-122.2207167
OAK,Frontier Airlines Inc.,2022,73,17,57.64705882352941,"['LAS', 'DEN', 'PHX']",23.28767123287671,Metropolitan Oakland International,Oakland,CA,37.72129083,-122.2207167
OAK,Hawaiian Airlines Inc.,2022,119,25,89.0,"['KOA', 'OGG', 'LIH', 'HNL']",21.008403361344538,Metropolitan Oakland International,Oakland,CA,37.72129083,-122.2207167
OAK,Horizon Air,2022,106,10,54.0,"['SEA', 'PDX']",9.433962264150944,Metropolitan Oakland International,Oakland,CA,37.72129083,-122.2207167
OAK,SkyWest Airlines Inc.,2022,204,7,39.142857142857146,"['LAX', 'SEA', 'SLC', 'PDX']",3.431372549019608,Metropolitan Oakland International,Oakland,CA,37.72129083,-122.2207167
OAK,Southwest Airlines Co.,2022,3895,870,47.81264367816092,"['LAS', 'DEN', 'ONT', 'HNL', 'EUG', 'STL', 'SNA', 'SEA', 'BUR', 'SAN', 'TUS', 'AUS', 'KOA', 'HOU', 'BNA', 'MCI', 'MDW', 'LAX', 'GEG', 'SBA', 'OGG', 'DAL', 'LGB', 'BOI', 'PDX', 'RNO', 'ABQ', 'ATL', 'BLI', 'PHX', 'SLC', 'LIH', 'PSP']",22.33632862644416,Metropolitan Oakland International,Oakland,CA,37.72129083,-122.2207167
OAK,Spirit Air Lines,2022,276,51,76.84313725490196,"['SAN', 'LAS', 'LAX', 'PHL', 'SNA', 'EWR', 'ORD']",18.478260869565215,Metropolitan Oakland International,Oakland,CA,37.72129083,-122.2207167
OGD,Allegiant Air,2022,2,0,,['AZA'],0.0,Ogden-Hinckley,Ogden,UT,41.19594417,-112.012175
OGG,Alaska Airlines Inc.,2022,281,82,44.75609756097561,"['SAN', 'PDX', 'SFO', 'SJC', 'LAX', 'ANC', 'SEA']",29.181494661921707,Kahului,Kahului,HI,20.89864972,-156.4304578
OGG,American Airlines Inc.,2022,195,17,154.1764705882353,"['LAX', 'PHX', 'DFW']",8.717948717948717,Kahului,Kahului,HI,20.89864972,-156.4304578
OGG,Delta Air Lines Inc.,2022,120,26,82.5,"['LAX', 'ATL', 'SEA', 'SLC']",21.666666666666668,Kahului,Kahului,HI,20.89864972,-156.4304578
OGG,Hawaiian Airlines Inc.,2022,1467,416,45.39663461538461,"['OAK', 'SAN', 'PDX', 'LAS', 'SFO', 'HNL', 'SJC', 'LAX', 'ITO', 'KOA', 'SMF', 'SEA', 'LIH', 'LGB']",28.3571915473756,Kahului,Kahului,HI,20.89864972,-156.4304578
OGG,Southwest Airlines Co.,2022,728,146,45.43150684931507,"['OAK', 'SAN', 'LAS', 'SJC', 'HNL', 'LAX', 'KOA', 'PHX', 'SMF', 'LIH', 'LGB']",20.054945054945055,Kahului,Kahului,HI,20.89864972,-156.4304578
OGG,United Air Lines Inc.,2022,373,46,56.56521739130435,"['SFO', 'DEN', 'LAX', 'EWR', 'ORD']",12.332439678284182,Kahului,Kahului,HI,20.89864972,-156.4304578
OGS,SkyWest Airlines Inc.,2022,29,3,113.33333333333333,"['IAD', 'PBG', 'ORD']",10.344827586206897,Ogdensburg Intl,Ogdensburg,NY,44.68185361,-75.46549917
OKC,Alaska Airlines Inc.,2022,28,4,34.0,['SEA'],14.285714285714285,Will Rogers World,Oklahoma City,OK,35.39308833,-97.60073389
OKC,Allegiant Air,2022,19,6,35.0,"['LAX', 'LAS', 'SFB', 'VPS']",31.57894736842105,Will Rogers World,Oklahoma City,OK,35.39308833,-97.60073389
OKC,American Airlines Inc.,2022,249,42,111.14285714285714,"['CLT', 'DFW']",16.867469879518072,Will Rogers World,Oklahoma City,OK,35.39308833,-97.60073389
OKC,Delta Air Lines Inc.,2022,159,14,70.92857142857143,['ATL'],8.80503144654088,Will Rogers World,Oklahoma City,OK,35.39308833,-97.60073389
OKC,Endeavor Air Inc.,2022,12,3,51.0,['LGA'],25.0,Will Rogers World,Oklahoma City,OK,35.39308833,-97.60073389
OKC,Envoy Air,2022,106,17,90.23529411764706,"['MIA', 'AUS', 'DFW', 'CLT', 'ORD']",16.037735849056602,Will Rogers World,Oklahoma City,OK,35.39308833,-97.60073389
